AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
28.0953590422,10.8802775203,-35.6070502796,-35.5316468952,2.42305592767,0.0,180,0.000664455380022,0.000171142489671,-1,15.0,1,30.0,-36.1973232908,0,100.0
28.0694074226,10.8494070472,-35.6830949057,-35.6070502796,2.44442151808,0.0,180,0.000668923627689,0.000167942706828,-1,15.0,1,30.0,-36.2087337542,0,100.0
28.1201991539,10.9255506608,-35.7597832217,-35.6830949057,2.46520924544,0.0,180,0.000673425587077,0.000164709734573,-1,15.0,1,30.0,-36.2191849782,0,100.0
28.0991938307,10.8986091127,-35.8370984162,-35.7597832217,2.48607633939,0.0,180,0.000677961285993,0.0001614433226,-1,15.0,1,30.0,-36.2285850444,0,100.0
28.1473423277,10.9667726889,-35.915041713,-35.8370984162,2.50639844159,0.0,180,0.000682529613476,0.00015814404225,-1,15.0,1,30.0,-36.2368310697,0,100.0
28.1793907198,11.0113600289,-35.9936099191,-35.915041713,2.52676021825,0.0,180,0.000687130524725,0.000154811696805,-1,15.0,1,30.0,-36.2438123598,0,100.0
28.0107758559,10.7784331163,-36.0727481717,-35.9936099191,2.54701848041,0.0,180,0.000691763713157,0.000151446277798,-1,15.0,1,30.0,-36.249406425,0,100.0
28.0439742858,10.8154350689,-36.1524529272,-36.0727481717,2.5654982102,0.0,180,0.000696425830821,0.000148049998546,-1,15.0,1,30.0,-36.2534765008,0,100.0
27.8430584386,10.5475347607,-36.2326638739,-36.1524529272,2.58386306076,0.0,180,0.000701116558805,0.00014462287875,-1,15.0,1,30.0,-36.2558763599,0,100.0
27.8357809962,10.5248245613,-36.3940465575,-36.2326638739,2.60027272696,0.0,180,0.000705832243915,0.000141167388826,-2,15.0,1,30.0,-36.2564448761,0,100.0
27.9452442825,10.5652804155,-36.556411499,-36.3940465575,2.61624461048,0.0,180,0.000710567083062,0.000137677323688,-2,15.0,1,30.0,-36.2529683945,0,100.0
27.9884434232,10.5230867263,-36.7197249804,-36.556411499,2.6321684182,0.0,180,0.000715320771405,0.000134152531072,-2,15.0,1,30.0,-36.24505416,0,100.0
28.0792811302,10.5367523475,-36.8839747224,-36.7197249804,2.64754561069,0.0,180,0.000720092105887,0.000130593532081,-2,15.0,1,30.0,-36.2322663561,0,100.0
28.4036422228,10.8371772757,-36.966627728,-36.8839747224,2.66272373625,0.0,180,0.0007248805132,0.000127000388022,-1,15.0,1,30.0,-36.2141168918,0,100.0
28.450074716,10.8800339377,-37.0497949026,-36.966627728,2.67943921913,0.0,180,0.00072969375926,0.000123377740488,-1,15.0,1,30.0,-36.1924207995,0,100.0
28.5027148985,10.9299317296,-37.1336328575,-37.0497949026,2.69610751387,0.0,180,0.000734531651398,0.00011972553089,-1,15.0,1,30.0,-36.1668046853,0,100.0
28.6013951856,11.0584921336,-37.2181551137,-37.1336328575,2.71785282043,0.0,180,0.000739403170878,0.000116036732408,-1,15.0,1,30.0,-36.1367815316,0,100.0
28.7309983916,11.2293569299,-37.3033834366,-37.2181551137,2.74003645119,0.0,180,0.000744308961181,0.00011231058422,-1,15.0,1,30.0,-36.1018337348,0,100.0
28.6161702439,11.0859926986,-37.3892761157,-37.3033834366,2.76292567268,0.0,180,0.000749250138117,0.000108545954972,-1,15.0,1,30.0,-36.0613594994,0,100.0
28.6061426537,11.0730688188,-37.4758183886,-37.3892761157,2.78446272454,0.0,180,0.00075422413843,0.000104744519533,-1,15.0,1,30.0,-36.0146968836,0,100.0
28.5393241767,10.9885260054,-37.5629813868,-37.4758183886,2.80552120975,0.0,180,0.000759229965373,0.000100906768978,-1,15.0,1,30.0,-35.9610678663,0,100.0
28.5563692147,11.0036615206,-37.6507567794,-37.5629813868,2.82564383524,0.0,180,0.000764265810648,9.70338267084e-05,-1,15.0,1,30.0,-35.8995783697,0,100.0
28.5736876652,11.0175627501,-37.7391361406,-37.6507567794,2.84549639595,0.0,180,0.000769331056172,9.3125909327e-05,-1,15.0,1,30.0,-35.8291680587,0,100.0
28.5736050282,11.0091596994,-37.8281067215,-37.7391361406,2.86507580621,0.0,180,0.000774425079301,8.91832399114e-05,-1,15.0,1,30.0,-35.7485861947,0,100.0
28.6182980306,11.052096366,-37.9176663125,-37.8281067215,2.88424192444,0.0,180,0.000779547009813,8.52062374656e-05,-1,15.0,1,30.0,-35.6563515422,0,100.0
28.5454689062,10.9561770857,-38.0077848711,-37.9176663125,2.90333641217,0.0,180,0.000784696584994,8.11948519035e-05,-1,15.0,1,30.0,-35.550678433,0,100.0
28.5523893067,10.9504757708,-38.0984510147,-38.0077848711,2.92145698001,0.0,180,0.000789871945018,7.71502849711e-05,-1,15.0,1,30.0,-35.4294480443,0,100.0
28.5359309036,10.9167706215,-38.1896479484,-38.0984510147,2.93920855692,0.0,180,0.000795072306333,7.3072907865e-05,-1,15.0,1,30.0,-35.2900566902,0,100.0
28.6067122256,10.9797360815,-38.2813785896,-38.1896479484,2.956415667,0.0,180,0.000800296577778,6.89633398235e-05,-1,15.0,1,30.0,-35.1293100325,0,100.0
28.595556277,10.9500075342,-38.3736271958,-38.2813785896,2.97371736391,0.0,180,0.000805544798328,6.48213138289e-05,-1,15.0,1,30.0,-34.9431913745,0,100.0
28.6154740443,10.9532814438,-38.4663849371,-38.3736271958,2.99050871147,0.0,180,0.000810815940071,6.06474073676e-05,-1,15.0,1,30.0,-34.7266723349,0,100.0
28.478988481,10.7854032641,-38.5594541338,-38.4663849371,3.00701381964,0.0,180,0.000816109372619,5.64418892383e-05,-1,15.0,1,30.0,-34.4733032631,0,100.0
28.4023469651,10.6644004422,-38.6528065269,-38.5594541338,3.01711055888,0.0,180,0.000821413717848,5.22136283549e-05,-1,15.0,1,30.0,-34.17535812,0,100.0
28.3392809617,10.5578568675,-38.7464170698,-38.6528065269,3.02629119553,0.0,180,0.000826727286288,4.7963838408e-05,-1,15.0,1,30.0,-33.8221752289,0,100.0
28.1136178906,10.293618869,-38.8402317811,-38.7464170698,3.03465988038,0.0,180,0.000832048578815,4.36935967141e-05,-1,15.0,1,30.0,-33.3994178116,0,100.0
28.1625447424,10.2941496232,-38.9342470203,-38.8402317811,3.04127859698,0.0,180,0.000837374462911,3.94053152322e-05,-1,15.0,1,30.0,-32.8875397741,0,100.0
28.2993538483,10.3782768412,-39.0284747956,-38.9342470203,3.04777929472,0.0,180,0.000842704672265,3.50991155952e-05,-1,15.0,1,30.0,-32.258620717,0,100.0
28.2806048542,10.314606047,-39.1228993463,-39.0284747956,3.05466927702,0.0,180,0.00084803982625,3.07744011615e-05,-1,15.0,1,30.0,-31.4716725835,0,100.0
28.3078917717,10.2936090349,-39.2175131545,-39.1228993463,3.06104832634,0.0,180,0.000853378972254,2.64318505412e-05,-1,15.0,1,30.0,-30.4645734357,0,100.0
28.3443561901,10.2805552027,-39.3123103206,-39.2175131545,3.06718366227,0.0,180,0.000858721627028,2.20717676512e-05,-1,15.0,1,30.0,-29.1380541712,0,100.0
28.3789706566,10.2652190069,-39.4072846277,-39.3123103206,3.07312774624,0.0,180,0.000864067400501,1.76943843975e-05,-1,15.0,1,30.0,-27.3237101714,0,100.0
28.4032561799,10.2398142199,-39.5024280959,-39.4072846277,3.07887028966,0.0,180,0.000869415886328,1.32999496672e-05,-1,15.0,1,30.0,-24.712936532,0,100.0
28.5207567963,10.2994393164,-39.5978964278,-39.5024280959,3.08435414321,0.0,180,0.000874766580845,8.88879663505e-06,-1,15.0,1,30.0,-20.6800749027,0,100.0
28.6823296776,10.4174248077,-39.6937073575,-39.5978964278,3.0948855522,0.0,180,0.000880128162532,4.45364207302e-06,-1,15.0,1,30.0,-13.7600616501,0,100.0
28.6295801215,10.3369837999,-39.7898384624,-39.6937073575,3.10599185913,0.0,180,0.000885501534119,-6.42015617776e-09,-1,15.0,1,30.0,0.0287082198429,0,100.0
28.6979273228,10.3667703671,-39.8862898577,-39.7898384624,3.11637127925,0.0,180,0.00089088534642,-4.49042604834e-06,-1,15.0,1,30.0,31.1489184047,0,100.0
28.8317040272,10.4570693754,-39.9830738033,-39.8862898577,3.12675442895,0.0,180,0.000896279515398,-8.9984586828e-06,-1,15.0,1,30.0,77.2548284086,0,100.0
28.9703837617,10.5538211927,-40.0802036301,-39.9830738033,3.13753502301,0.0,180,0.000901684633748,-1.35311711378e-05,-1,15.0,1,30.0,103.984340951,0,100.0
29.1094152113,10.6529689886,-40.1776929056,-40.0802036301,3.14874777346,0.0,180,0.000907101349349,-1.80892715044e-05,-1,15.0,1,30.0,115.907200385,0,100.0
29.1054972095,10.6170784339,-40.2755278418,-40.1776929056,3.16040035685,0.0,180,0.000912530318395,-2.26734841215e-05,-1,15.0,1,30.0,122.086228747,0,100.0
29.2746337194,10.7445898049,-40.2755278418,-40.2755278418,3.17160595891,0.0,180,0.000917970673114,-2.72832469971e-05,0,15.0,1,30.0,125.770305864,0,100.0
29.1872756631,10.7007519029,-40.2755278418,-40.2755278418,3.18343610004,0.0,180,0.000923431320444,-3.19102043622e-05,0,15.0,1,30.0,128.206213719,0,100.0
29.323203885,10.8704512366,-40.2755278418,-40.2755278418,3.19476429061,0.0,180,0.000928911399373,-3.65536266579e-05,0,15.0,1,30.0,129.930394088,0,100.0
29.3837938155,10.9720117417,-40.2755278418,-40.2755278418,3.206989312,0.0,180,0.000934412448262,-4.1214817381e-05,0,15.0,0,129.930394088,131.213173218,0,100.0
29.5814145876,11.2164535376,-40.2755278418,-40.2755278418,3.21965132658,0.0,180,0.000939935216701,-4.5894411678e-05,0,15.0,0,129.930394088,132.204003479,0,100.0
29.5678319435,11.269312072,-36.2034745045,-40.2755278418,3.23888487279,0.0,180,0.000945490977042,-5.06019609254e-05,45,15.0,0,129.930394088,132.993351543,0,100.0
26.6249591,11.5651664887,-32.1253807838,-36.2034745045,3.25813468534,0.0,180,0.000951401922726,-5.49286696694e-05,45,15.0,0,129.930394088,134.023233253,0,100.0
23.5753020264,11.670925017,-28.0609600287,-32.1253807838,3.26296772192,0.0,180,0.00095761480312,-5.8829838421e-05,45,15.0,0,134.023233253,135.228010095,0,100.0
20.5101943308,11.6418206663,-24.033108465,-28.0609600287,3.25202769729,0.0,180,0.00096406686014,-6.22692684164e-05,45,14.0,0,135.228010094,136.558307761,0,100.0
17.7169933241,11.9304853321,-20.059623397,-24.033108465,3.22276792572,0.0,180,0.000970684489061,-6.52202098569e-05,45,14.0,0,136.558307761,137.974517503,0,100.0
14.8642407984,12.0425631498,-16.1589152466,-20.059623397,3.17926816015,0.0,180,0.000977398827913,-6.76719450613e-05,45,14.0,0,137.974517503,139.446481663,0,100.0
12.0401243301,12.0932505011,-12.3296510581,-16.1589152466,3.1210378326,0.0,180,0.00098413865099,-6.96248049559e-05,45,14.0,0,139.446481663,140.949204876,0,100.0
9.21382521787,12.03664691,-8.5705222897,-12.3296510581,3.0638740307,0.0,180,0.000990868288922,-7.10957519354e-05,45,5.0,0,140.949204876,142.470006157,0,100.0
6.41409569073,11.9123414519,-4.88024436636,-8.5705222897,3.00775722035,0.0,180,0.000997555127605,-7.21035225272e-05,45,5.0,0,142.470006157,143.999528123,0,100.0
3.68255712313,12.0176392229,-1.25755624086,-4.88024436636,2.95266822524,0.0,180,0.00100416955682,-7.26682817877e-05,45,5.0,0,142.470006157,145.53075716,0,100.0
0.951791564153,11.9204820743,2.29878003712,-1.25755624086,2.89858822027,0.0,180,0.0010106848947,-7.28113066287e-05,45,5.0,0,142.470006157,147.058369468,0,100.0
-1.75522581132,12.0310333001,5.78997974407,2.29878003712,2.84549872514,0.0,180,0.00101707729248,-7.25546977408e-05,45,0.0,0,142.470006157,148.57828337,0,100.0
-4.44908380213,12.042383759,9.2172358979,5.78997974407,2.79338159803,0.0,180,0.00102332562339,-7.1921119435e-05,45,0.0,0,142.470006157,150.087345902,0,100.0
-7.09211386398,11.8452357586,12.5817196656,9.2172358979,2.7422190294,0.0,180,0.00102941135931,-7.09335664498e-05,45,0.0,0,142.470006157,151.583108986,0,100.0
-9.76908529258,11.9503110743,15.8845807636,12.5817196656,2.69199353591,0.0,180,0.00103531843826,-6.96151565582e-05,45,0.0,0,142.470006157,153.063666721,0,100.0
-12.3826712644,11.8415742088,19.1269478505,15.8845807636,2.64268795441,0.0,180,0.00104103312551,-6.79889476532e-05,45,0.0,0,142.470006157,154.527535208,0,100.0
-14.9530022044,11.6789628258,22.3099289126,19.1269478505,2.59428543614,0.0,180,0.00104654387079,-6.6077777879e-05,45,-5.0,0,142.470006157,155.973562487,0,100.0
-17.5572195979,11.6684786272,25.4413902136,22.3099289126,2.54676944092,0.0,180,0.00105184116359,-6.39041273047e-05,45,-5.0,0,142.470006157,157.400860161,0,100.0
-20.1165213743,11.5982756582,28.5267262693,25.4413902136,2.50554740704,0.0,180,0.00105692811429,-6.14841606371e-05,45,-5.0,0,142.470006157,158.811890389,0,100.0
-22.6044871175,11.4262610128,31.5732532071,28.5267262693,2.46864163755,0.0,180,0.00106180453915,-5.88335319806e-05,45,-5.0,0,142.470006157,160.208182683,0,100.0
-25.1373838696,11.3862197523,34.5860298913,31.5732532071,2.43758965413,0.0,180,0.00106647371977,-5.59640366485e-05,45,-5.0,0,142.470006157,161.592321771,0,100.0
-27.5222190251,11.127103766,37.6276590607,34.5860298913,2.41058537322,0.0,180,0.00107093564588,-5.28875653995e-05,45,-15.0,0,142.470006157,162.965980261,0,100.0
-30.0746145803,11.3038476175,40.712080031,37.6276590607,2.43367084759,0.0,180,0.00107526915107,-4.9546983281e-05,45,-15.0,0,142.470006157,164.357818931,0,100.0
-32.4870405285,11.2519060248,43.8421625819,40.712080031,2.46790945867,0.0,180,0.00107947498044,-4.59278562487e-05,45,-15.0,0,142.470006157,165.774054292,0,100.0
-35.0977625097,11.4109081637,47.0247594407,43.8421625819,2.50444424039,0.0,180,0.0010835361643,-4.20275800764e-05,45,-15.0,0,142.470006157,167.215787453,0,100.0
-37.622689593,11.404851003,50.2650926382,47.0247594407,2.54646203185,0.0,180,0.00108743894572,-3.78387317292e-05,45,-15.0,0,142.470006157,168.686014155,0,100.0
-40.0546523716,11.2475166029,53.5646086034,50.2650926382,2.59265807893,0.0,180,0.00109116510844,-3.33561067515e-05,45,-15.0,0,142.470006157,170.186993825,0,100.0
-42.4307072334,10.999133256,56.9236196986,53.5646086034,2.64001144398,0.0,180,0.00109469032528,-2.85807973196e-05,45,-15.0,0,142.470006157,171.719223252,0,100.0
-44.9680160765,10.8714932375,60.3455947739,56.9236196986,2.68761473659,0.0,180,0.0010979881003,-2.35174592326e-05,45,-15.0,0,142.470006157,173.282665843,0,100.0
-47.5223765066,10.7206775115,63.830754631,60.3455947739,2.73799352851,0.0,180,0.00110103380938,-1.81678756045e-05,45,-15.0,0,142.470006157,174.878776572,0,100.0
-50.3926591051,10.7692215742,67.380588584,63.830754631,2.78854898835,0.0,180,0.001103798813,-1.25410239932e-05,45,-15.0,0,142.470006157,176.507476299,0,100.0
-53.2927741202,10.7712666967,70.9970520984,67.380588584,2.84029607955,0.0,180,0.00110625486214,-6.64637463178e-06,45,-15.0,0,142.470006157,178.169281467,0,100.0
-56.0676163849,10.6195689787,74.6801424825,70.9970520984,2.89360777923,0.0,180,0.00110837323062,-4.95213973349e-07,45,-15.0,0,142.470006157,179.864925077,0,100.0
-58.9825718497,10.5048980251,78.4302433001,74.6801424825,2.94691732545,0.0,180,0.00111012375373,5.89491860593e-06,45,-15.0,0,142.470006157,-178.405795018,0,100.0
-61.9130392903,10.3395471133,82.2459604265,78.4302433001,3.00053376884,0.0,180,0.00111147675957,1.25039581683e-05,45,-15.0,0,142.470006157,-176.642908477,0,100.0
-65.0369307679,10.2248811489,86.1260168277,82.2459604265,3.05303474419,0.0,180,0.00111240287615,1.93053453114e-05,45,-15.0,0,142.470006157,-174.847300392,0,100.0
-68.4188742475,10.183796773,90.0701032563,86.1260168277,3.10451393801,0.0,180,0.00111287445334,2.62692878332e-05,45,-15.0,0,142.470006157,-173.019814816,0,100.0
-71.8167148681,10.0751664616,94.0774629436,90.0701032563,3.15574569643,0.0,180,0.00111286577228,3.33643582427e-05,45,-15.0,0,142.470006157,-171.160852279,0,100.0
-74.5901053363,9.58713141747,98.1416988695,94.0774629436,3.20637194859,0.0,180,0.00111235318281,4.05550102131e-05,45,-15.0,0,142.470006157,-169.271042267,0,100.0
-78.4434230518,9.55033962203,102.261548762,98.1416988695,3.2518798116,0.0,180,0.00111131775607,4.7792533824e-05,45,-15.0,0,142.470006157,-167.35370301,0,100.0
-81.8734000562,9.24622171767,106.43221331,102.261548762,3.29637770436,0.0,180,0.00110974379254,5.5034729773e-05,45,-15.0,0,142.470006157,-165.409740708,0,100.0
-85.8668032056,9.11172488457,110.651280453,106.43221331,3.33703556917,0.0,180,0.00110762143138,6.22309542862e-05,45,-15.0,0,142.470006157,-163.441752372,0,100.0
-89.9752425695,8.94646866419,114.915949343,110.651280453,3.37576349275,0.0,180,0.00110494468632,6.93330123589e-05,45,-15.0,0,142.470006157,-161.451227288,0,100.0
-94.2521495876,8.76963385381,118.052573367,114.915949343,3.41225040128,0.0,180,0.00110171265681,7.62907516851e-05,31,-15.0,0,142.470006157,-159.439860608,0,100.0
-97.5575923869,8.68486321226,121.217666767,118.052573367,3.44559085382,0.0,180,0.00109806951001,8.31273733752e-05,31,-15.0,0,142.470006157,-157.405491391,0,100.0
-100.990650615,8.60017448474,124.409511521,121.217666767,3.47686454869,0.0,180,0.00109401800622,8.98125483675e-05,31,-15.0,0,142.470006157,-155.348551669,0,100.0
-103.948277161,8.27501408983,126.646229172,124.409511521,3.50625099022,0.0,180,0.00108956322483,9.63162761492e-05,21,-15.0,0,142.470006157,-153.269314289,0,100.0
-106.521223217,8.23441485164,128.897743911,126.646229172,3.53120215337,0.0,180,0.00108482452566,0.000102686196126,21,-15.0,0,142.470006157,-151.164239798,0,100.0
-109.126986469,8.17838705679,131.163046077,128.897743911,3.55456295147,0.0,180,0.00107980625424,0.000108905909196,21,-15.0,0,142.470006157,-149.033673045,0,100.0
-111.419306094,7.97007680904,132.475152164,131.163046077,3.57632975482,0.0,180,0.00107451384845,0.000114959248797,13,-15.0,0,142.470006157,-146.877967269,0,100.0
-114.828418104,8.02918054109,133.75966266,132.475152164,3.30005740572,0.0,180,0.00106950365787,0.000120431675139,13,-15.0,0,142.470006157,-144.873533669,0,100.0
-117.035651154,8.10854361974,135.053998333,133.75966266,3.23065216877,0.0,180,0.00106447997613,0.00012567771014,13,-15.0,0,142.470006157,-142.89824064,0,100.0
-118.416680463,8.03219976007,136.294548293,135.053998333,3.25536331747,0.0,180,0.00105929975357,0.000130848177696,13,-15.0,0,142.470006157,-140.895862359,0,100.0
-120.738966479,8.03894467472,136.95308872,136.294548293,3.1200877159,0.0,180,0.00105422866836,0.000135695135224,7,-15.0,0,142.470006157,-138.966248552,0,100.0
-121.911649957,8.04129698991,137.604580603,136.95308872,3.05723305769,0.0,180,0.00104920548317,0.000140387026231,7,-15.0,0,142.470006157,-137.06521522,0,100.0
-122.892247444,8.02963780088,138.246723071,137.604580603,3.02451063148,0.0,180,0.00104418360597,0.000144971894078,7,-15.0,0,142.470006157,-135.176679489,0,100.0
-123.925246503,8.02544306471,138.700458603,138.246723071,2.98110655492,0.0,180,0.00103918346104,0.00014943520787,5,-15.0,0,142.470006157,-133.309742765,0,100.0
-124.646012729,8.00500082182,139.058053908,138.700458603,2.94542086535,0.0,180,0.00103420840354,0.000153805832123,4,-15.0,0,142.470006157,-131.461870975,0,100.0
-124.985984659,7.81670529656,139.388076512,139.058053908,2.90033301766,0.0,180,0.00102928273826,0.000158078893116,4,-15.0,0,142.470006157,-129.641643751,0,100.0
-126.738699879,7.95651244404,139.721858137,139.388076512,2.67670029002,0.0,180,0.00102471423131,0.0001619962266,4,-15.0,0,142.470006157,-127.963534289,0,100.0
-126.793353904,7.82261966234,139.965574686,139.721858137,2.70718842342,0.0,180,0.00102007068601,0.000165931194809,3,-15.0,0,142.470006157,-126.270214377,0,100.0
-126.994373882,7.55026690069,140.182207495,139.965574686,2.63466518828,0.0,180,0.0010155352886,0.000169741491133,3,-15.0,0,142.470006157,-124.628262078,0,100.0
-128.996406473,7.73034256604,140.328751805,140.182207495,2.34188004299,0.0,180,0.00101149112421,0.000173113090072,2,-15.0,0,142.470006157,-123.175482286,0,100.0
-129.173060883,7.83870599845,140.477410006,140.328751805,2.37569329978,0.0,180,0.00100737983356,0.000176522865669,2,-15.0,0,142.470006157,-121.709920717,0,100.0
-129.064264227,7.75035535465,140.628089303,140.477410006,2.40996250882,0.0,180,0.00100320027735,0.000179970994486,2,-15.0,0,142.470006157,-120.233233107,0,100.0
-128.860400728,7.59790950532,140.700448975,140.628089303,2.44272737372,0.0,180,0.000998954720909,0.000183454849536,1,-15.0,0,142.470006157,-118.748339321,0,100.0
-129.460498767,7.62237040317,140.773128089,140.700448975,2.34575067417,0.0,180,0.000994873491911,0.00018679524336,1,-15.0,0,142.470006157,-117.335451603,0,100.0
-129.920687866,7.91365086843,140.846889704,140.773128089,2.35610630599,0.0,180,0.000990769993117,0.000190145181252,1,-15.0,0,142.470006157,-115.930615815,0,100.0
-129.794967672,7.87586162728,140.921702468,140.846889704,2.39119876151,0.0,180,0.000986601002317,0.000193539649709,1,-15.0,0,142.470006157,-114.520842711,0,100.0
-129.615598387,7.79823695683,140.997523453,140.921702468,2.425274836,0.0,180,0.000982368108985,0.00019697696738,1,-15.0,0,142.470006157,-113.108723944,0,100.0
-129.500441999,7.76109689916,141.074322866,140.997523453,2.45795927321,0.0,180,0.000978073564445,0.000200454928342,1,-15.0,0,142.470006157,-111.697038527,0,100.0
-129.454569383,7.76649696385,141.151592055,141.074322866,2.48967785257,0.0,180,0.00097371888311,0.000203971936564,1,-15.0,0,142.470006157,-110.288265087,0,100.0
-129.691636846,7.90824105792,141.229858025,141.151592055,2.5049070412,0.0,180,0.000969332796418,0.000207504546214,1,-15.0,0,142.470006157,-108.893388362,0,100.0
-129.696616634,7.94653328544,141.309114199,141.229858025,2.53722062681,0.0,180,0.000964885245065,0.000211076654915,1,-15.0,0,142.470006157,-107.504486023,0,100.0
